ann_return,ann_vol,sharpe,max_drawdown,calmar,hit_rate,avg_weekly_turnover,observations,strategy_name,strategy_type,rebalance_frequency,benchmark_group,validation_score
0.08087153420178517,0.1030775478993191,0.7845698297050718,-0.3138361944792657,0.2576870852515009,0.5882882882882883,0.0,1110,baseline_60_40_proxy,baseline,monthly,baseline,1.03107102998848
0.07289365403319037,0.11980818414842717,0.6084196547281308,-0.38098083002262084,0.1913315534245182,0.5747747747747748,0.0,1110,baseline_equal_weight_risk_assets,baseline,monthly,baseline,0.8190403863953448
0.10533090832092173,0.1756583790204353,0.5996349784638968,-0.5461301944883741,0.19286776190720947,0.5693693693693693,0.0,1110,baseline_market_proxy_buy_hold,baseline,weekly,baseline,0.8099427332913753
0.07195071843083634,0.08035397465294347,0.8954220216435889,-0.12187109564754195,0.5903837825412012,0.5837837837837838,0.07361361587015329,1110,composite_regime_conditioned,strategy_logic,monthly,strategy,1.3000093080839308
0.08737133848897205,0.12624114438508366,0.6920987520713225,-0.1807663773170427,0.48333843818606337,0.5441441441441441,0.04268109407874963,1110,dual_momentum_topn,strategy_logic,monthly,strategy,1.0383286905853082
0.08303177646746018,0.126658303510315,0.6555573078609733,-0.2747022863339439,0.30226095885682575,0.5693693693693693,0.07123534715960325,1110,composite_ic_weighted,strategy_logic,monthly,strategy,0.9134381264472998
0.06869849458745447,0.10960179482320795,0.6268008174343118,-0.19418928036985073,0.35377078722683397,0.5612612612612613,0.1248872858431019,1110,sector_rotation_with_sma_filter,overlay,monthly,strategy,0.9034497347156708
0.06774656348367136,0.10793816364786304,0.6276423573842467,-0.25199014103459505,0.2688460874124858,0.5792792792792792,0.0633453561767358,1110,composite_equal_weight,strategy_logic,monthly,strategy,0.8715867213286719
0.07923223265391677,0.12760630158407119,0.6209115981761762,-0.2570543650077791,0.30823142276350374,0.5396396396396397,0.14026245029596363,1110,cta_trend_long_only,strategy_logic,weekly,strategy,0.8689289924562597
0.06715390077534744,0.10916448991768991,0.615162502256746,-0.21561462182332325,0.31145337086820585,0.5405405405405406,0.1349662932171898,1110,cta_trend_vol_managed,overlay,weekly,strategy,0.865500666477238
0.08959406708929185,0.15989918727197516,0.5603159629379468,-0.41347270468522435,0.21668677538823167,0.5792792792792792,0.09062218214607755,1110,sector_factor_rotation,strategy_logic,monthly,strategy,0.7754529882733108
0.04822228389134442,0.08844210264835208,0.5452412645940518,-0.23044138707226836,0.20926051740966783,0.5738738738738739,0.08201082055906221,1110,composite_breadth_filtered,overlay,monthly,strategy,0.7564452160177543
0.06763883528393055,0.12496510239701743,0.5412617921845108,-0.38311637792575526,0.17654905710410113,0.5594594594594594,0.04773176177594573,1110,taa_10m_sma,strategy_logic,monthly,strategy,0.7366550364508586
0.0684355510536796,0.19520941156347335,0.35057505939680284,-0.49113152305615326,0.1393426156558374,0.5297297297297298,0.07123534715960325,1110,dual_momentum_single_best,strategy_logic,monthly,strategy,0.5190687784547072
0.014768466165651528,0.05220174990802628,0.28291132369454924,-0.11201100057240088,0.13184835498461236,0.4954954954954955,0.10138225404854222,1110,cta_trend_long_short_research,experimental,weekly,strategy,0.4377963748811003
-0.007583910393812343,0.027919382143714717,-0.27163603960769067,-0.23403433380589167,-0.03240511881518396,0.43333333333333335,0.11729786594529606,1110,pairs_stat_arb_research,experimental,weekly,strategy,-0.21290171894314558
-0.03266670394133675,0.08799802417467888,-0.3712208796471646,-0.5403986897768446,-0.06044926562428627,0.4603603603603604,0.6180680793507665,1110,cross_sectional_reversal_combo_ls,strategy_logic,weekly,strategy,-0.37118024832231233
